"","countryname","townname","ref","vot","rate","party"
"18","臺南市","下營區",0.330492879485165,42.59,0.224012961997735,"民主進步黨"
"19","雲林縣","口湖鄉",0.282086558049391,53.85,0.476162380595374,"中國國民黨"
"20","新北市","土城區",0.352450748422301,56.15,0.372304989452714,"中國國民黨"
"21","雲林縣","土庫鎮",0.300909240257044,58.4,0.484744451614651,"中國國民黨"
"22","臺北市","士林區",0.385990811383436,41.21,0.0633564392539767,"無"
"23","臺南市","大內區",0.282509333223356,39.13,0.278023682025668,"民主進步黨"
"24","臺中市","大甲區",0.296145846679388,54.71,0.458698872821443,"中國國民黨"
"25","臺北市","大同區",0.398721674289517,45.29,0.119625360367594,"無"
"26","宜蘭縣","大同鄉",0.200651303810662,86.02,0.766738777248707,"中國國民黨"
"27","臺中市","大安區",0.277715571611512,56.62,0.509509764020643,"中國國民黨"
"28","臺北市","大安區",0.379380748523853,45.73,0.170389791113377,"中國國民黨"
"29","彰化縣","大村鄉",0.276593633460447,50.73,0.454773046598764,"中國國民黨"
"30","臺中市","大肚區",0.300836481569525,56.1,0.463749587220098,"中國國民黨"
"31","臺中市","大里區",0.30998332251559,54.63,0.432576748095203,"中國國民黨"
"32","嘉義縣","大林鎮",0.295251379990863,45.35,0.348949547980456,"民主進步黨"
"33","臺東縣","大武鄉",0.251854985987041,62.83,0.599148518244404,"中國國民黨"
"34","高雄市","大社區",0.33855532269609,49.52,0.316326085024051,"民主進步黨"
"35","彰化縣","大城鄉",0.241530102847989,50.78,0.524359781709356,"中國國民黨"
"36","嘉義縣","大埔鄉",0.283991391272904,56.07,0.493505633542172,"民主進步黨"
"37","雲林縣","大埤鄉",0.297646823260642,53.96,0.448393581800144,"中國國民黨"
"38","苗栗縣","大湖鄉",0.269058348693288,61.84,0.564912114014735,"中國國民黨"
"39","臺中市","大雅區",0.291737296403111,57.04,0.488539101677576,"中國國民黨"
"40","桃園市","大園區",0.319908941186298,61.42,0.479145325323514,"民主進步黨"
"41","桃園市","大溪區",0.307339329142874,60.25,0.489893229638384,"民主進步黨"
"42","高雄市","大寮區",0.317484167934673,52.17,0.391443036352936,"中國國民黨"
"43","高雄市","大樹區",0.305843083435465,50.38,0.392927583494512,"民主進步黨"
"44","高雄市","小港區",0.327806622932364,51.7,0.36594463649446,"中國國民黨"
"45","臺南市","山上區",0.318422079779216,37.37,0.147920578594553,"民主進步黨"
"46","基隆市","中山區",0.333644944708284,54.49,0.387695091377713,"民主進步黨"
"47","臺北市","中山區",0.392009214125804,41.55,0.0565361874228532,"無"
"48","基隆市","中正區",0.322091291483566,52.79,0.389863058375514,"民主進步黨"
"49","臺北市","中正區",0.371822653891044,41.83,0.111110079151222,"中國國民黨"
"50","臺南市","中西區",0.35136696842409,37.54,0.0640197964195781,"民主進步黨"
"51","新北市","中和區",0.33804308477221,63.31,0.46605104284914,"中國國民黨"
"52","嘉義縣","中埔鄉",0.295738394394598,48.74,0.393232674611001,"民主進步黨"
"53","臺中市","中區",0.313319698794406,53.29,0.412047853641572,"中國國民黨"
"54","南投縣","中寮鄉",0.262139084086664,70.31,0.627166713004318,"中國國民黨"
"55","桃園市","中壢區",0.315737005504452,48.8,0.352997939540057,"民主進步黨"
"56","新北市","五股區",0.342170226469358,52.23,0.344877988762478,"中國國民黨"
"57","新竹縣","五峰鄉",0.211469070583172,45.33,0.53348980678762,"中國國民黨"
"58","宜蘭縣","五結鄉",0.331227541911108,47.07,0.29630860014636,"中國國民黨"
"59","高雄市","仁武區",0.320541226508921,51.4,0.376378936753072,"中國國民黨"
"60","基隆市","仁愛區",0.34252614206755,55.87,0.386922960322981,"民主進步黨"
"61","南投縣","仁愛鄉",0.242566376217841,84.82,0.714022192622211,"中國國民黨"
"62","臺南市","仁德區",0.320644805989408,36.41,0.119349612772843,"民主進步黨"
"63","雲林縣","元長鄉",0.286052058830671,53.11,0.461396989586384,"中國國民黨"
"64","高雄市","內門區",0.272499221694344,53.81,0.493589998709637,"中國國民黨"
"65","屏東縣","內埔鄉",0.307734680694306,61.3,0.497985838997869,"民主進步黨"
"66","臺北市","內湖區",0.389721141150764,43.7,0.108189608350655,"無"
"67","苗栗縣","公館鄉",0.269098283516025,61.4,0.561729179941327,"中國國民黨"
"68","臺南市","六甲區",0.332589915841061,43.24,0.230828131727426,"民主進步黨"
"69","嘉義縣","六腳鄉",0.297711377369501,60.65,0.509132106563065,"民主進步黨"
"70","高雄市","六龜區",0.285446620930367,54.29,0.474218786276723,"中國國民黨"
"71","臺中市","太平區",0.302804954573048,56.62,0.465197890192426,"中國國民黨"
"72","嘉義縣","太保市",0.318125732576914,51.8,0.385857659117926,"民主進步黨"
